
JLAB fadc pedestal measurement on host adcpcal5
----------------------------
Opening CRCSR Window (opened at [0xb6fe0000,0xb7fe0000])
Opening A32 Window (opened at [0xb6fd0000,0xb6fe0000])
Opening A32Blt Window (opened at [0xacfd0000,0xb6fd0000])
Opening A24 Window (opened at [0xabfd0000,0xacfd0000])
Opening A16 Window (opened at [0xabfc0000,0xabfd0000])
jlabgefMapTsi: Tempe Chip Userspace map successful
VME Bus Error IRQ Disabled
vmeBusCreateLockShm: vmeBus shared memory mutex initialized
Initialized FADC  0  Slot #  3 at address 0xac150000 (0x00180000) 
Initialized FADC  1  Slot #  4 at address 0xac1d0000 (0x00200000) 
Initialized FADC  2  Slot #  5 at address 0xac250000 (0x00280000) 
Initialized FADC  3  Slot #  6 at address 0xac2d0000 (0x00300000) 
Initialized FADC  4  Slot #  7 at address 0xac350000 (0x00380000) 
Initialized FADC  5  Slot #  8 at address 0xac3d0000 (0x00400000) 
Initialized FADC  6  Slot #  9 at address 0xac450000 (0x00480000) 
Initialized FADC  7  Slot # 10 at address 0xac4d0000 (0x00500000) 
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x580000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x600000
Initialized FADC  8  Slot # 13 at address 0xac650000 (0x00680000) 
Initialized FADC  9  Slot # 14 at address 0xac6d0000 (0x00700000) 
Initialized FADC 10  Slot # 15 at address 0xac750000 (0x00780000) 
Initialized FADC 11  Slot # 16 at address 0xac7d0000 (0x00800000) 
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x880000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x900000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x980000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0xa00000
faInit: Enabling FADC Internal Clock, and VXS Triggers (VXS Sync Reset)
faInit: 12 FADC(s) successfully initialized
fadc250Config: nfadc=12
fadc250InitGlobals reached

NOTE: use EXPID=>clasdev< from environment

ReadConfigFile: Using configuration file >/usr/clas12/release/1.3.0/parms/fadc250/adcpcal5.cnf<

ReadConfigFile: crate = all  host = adcpcal5 - activated

ReadConfigFile: crate = end  host = adcpcal5 - disactivated


fadc250DownloadAll reached, nfadc=12
faMeasureChannelPedestal: slot 3, chan 0 => avg 116.373, rms  1.251, min 112, max 121
faMeasureChannelPedestal: slot 6, chan 0 => avg 110.896, rms  1.188, min 107, max 115
faMeasureChannelPedestal: slot 6, chan 1 => avg 86.720, rms  1.238, min 82, max 91
faMeasureChannelPedestal: slot 6, chan 2 => avg 84.029, rms  1.183, min 80, max 89
faMeasureChannelPedestal: slot 6, chan 3 => avg 123.219, rms  1.205, min 119, max 127
faMeasureChannelPedestal: slot 6, chan 4 => avg 114.729, rms  1.340, min 110, max 119
faMeasureChannelPedestal: slot 6, chan 5 => avg 119.290, rms  1.278, min 115, max 123
faMeasureChannelPedestal: slot 6, chan 6 => avg 109.332, rms  1.300, min 105, max 114
faMeasureChannelPedestal: slot 6, chan 7 => avg 134.610, rms  1.388, min 130, max 139
faMeasureChannelPedestal: slot 6, chan 8 => avg 117.235, rms  1.351, min 112, max 123
faMeasureChannelPedestal: slot 6, chan 9 => avg 128.866, rms  1.299, min 124, max 134
faMeasureChannelPedestal: slot 6, chan 10 => avg 124.689, rms  1.259, min 121, max 130
faMeasureChannelPedestal: slot 6, chan 11 => avg 144.978, rms  1.237, min 141, max 149
faMeasureChannelPedestal: slot 6, chan 12 => avg 103.875, rms  1.229, min 100, max 108
faMeasureChannelPedestal: slot 6, chan 13 => avg 135.774, rms  1.183, min 131, max 140
faMeasureChannelPedestal: slot 6, chan 14 => avg 114.260, rms  1.278, min 110, max 119
faMeasureChannelPedestal: slot 6, chan 15 => avg 117.978, rms  1.241, min 114, max 122
faMeasureChannelPedestal: slot 7, chan 0 => avg 176.255, rms  1.292, min 172, max 181
faMeasureChannelPedestal: slot 7, chan 1 => avg 138.625, rms  1.328, min 134, max 143
faMeasureChannelPedestal: slot 7, chan 2 => avg 140.800, rms  1.269, min 137, max 145
faMeasureChannelPedestal: slot 7, chan 3 => avg 151.748, rms  1.237, min 148, max 156
faMeasureChannelPedestal: slot 7, chan 4 => avg 109.925, rms  1.294, min 105, max 114
faMeasureChannelPedestal: slot 7, chan 5 => avg 131.040, rms  1.248, min 126, max 135
faMeasureChannelPedestal: slot 7, chan 6 => avg 145.348, rms  1.344, min 140, max 150
faMeasureChannelPedestal: slot 7, chan 7 => avg 144.087, rms  1.438, min 138, max 150
faMeasureChannelPedestal: slot 7, chan 8 => avg 115.258, rms  1.222, min 111, max 120
faMeasureChannelPedestal: slot 7, chan 9 => avg 115.648, rms  1.305, min 111, max 120
faMeasureChannelPedestal: slot 7, chan 10 => avg 112.437, rms  1.326, min 108, max 117
faMeasureChannelPedestal: slot 7, chan 11 => avg 148.921, rms  1.201, min 145, max 153
faMeasureChannelPedestal: slot 7, chan 12 => avg 133.454, rms  1.256, min 129, max 138
faMeasureChannelPedestal: slot 7, chan 13 => avg 141.679, rms  1.207, min 137, max 146
faMeasureChannelPedestal: slot 7, chan 14 => avg 131.739, rms  1.243, min 126, max 136
faMeasureChannelPedestal: slot 7, chan 15 => avg 146.917, rms  1.140, min 142, max 151
faMeasureChannelPedestal: slot 8, chan 0 => avg 119.012, rms  1.281, min 115, max 123
faMeasureChannelPedestal: slot 8, chan 1 => avg 109.737, rms  1.239, min 106, max 114
faMeasureChannelPedestal: slot 8, chan 2 => avg 115.174, rms  1.284, min 110, max 120
faMeasureChannelPedestal: slot 8, chan 3 => avg 133.111, rms  1.247, min 129, max 138
faMeasureChannelPedestal: slot 8, chan 4 => avg 119.302, rms  1.300, min 115, max 124
faMeasureChannelPedestal: slot 8, chan 5 => avg 137.365, rms  1.364, min 133, max 143
faMeasureChannelPedestal: slot 8, chan 6 => avg 123.942, rms  1.291, min 120, max 128
faMeasureChannelPedestal: slot 8, chan 7 => avg 86.653, rms  1.309, min 82, max 91
faMeasureChannelPedestal: slot 8, chan 8 => avg 107.135, rms  1.272, min 103, max 111
faMeasureChannelPedestal: slot 8, chan 9 => avg 154.652, rms  1.430, min 150, max 160
faMeasureChannelPedestal: slot 8, chan 10 => avg 88.273, rms  1.230, min 84, max 93
faMeasureChannelPedestal: slot 8, chan 11 => avg 86.314, rms  1.233, min 82, max 91
faMeasureChannelPedestal: slot 8, chan 12 => avg 91.076, rms  1.271, min 87, max 96
faMeasureChannelPedestal: slot 8, chan 13 => avg 115.884, rms  1.171, min 111, max 120
faMeasureChannelPedestal: slot 8, chan 14 => avg 74.967, rms  1.131, min 71, max 79
faMeasureChannelPedestal: slot 8, chan 15 => avg 122.191, rms  1.243, min 117, max 127
faMeasureChannelPedestal: slot 9, chan 0 => avg 115.327, rms  1.276, min 111, max 119
faMeasureChannelPedestal: slot 9, chan 1 => avg 89.214, rms  1.240, min 85, max 93
faMeasureChannelPedestal: slot 9, chan 2 => avg 131.096, rms  1.239, min 126, max 135
faMeasureChannelPedestal: slot 9, chan 3 => avg 106.256, rms  1.218, min 102, max 110
faMeasureChannelPedestal: slot 9, chan 4 => avg 98.351, rms  1.334, min 93, max 103
faMeasureChannelPedestal: slot 9, chan 5 => avg 123.000, rms  1.322, min 118, max 128
faMeasureChannelPedestal: slot 9, chan 6 => avg 121.076, rms  1.376, min 116, max 126
faMeasureChannelPedestal: slot 9, chan 7 => avg 119.925, rms  1.287, min 115, max 125
faMeasureChannelPedestal: slot 9, chan 8 => avg 118.484, rms  1.373, min 114, max 123
faMeasureChannelPedestal: slot 9, chan 9 => avg 109.670, rms  1.267, min 105, max 115
faMeasureChannelPedestal: slot 9, chan 10 => avg 133.456, rms  1.352, min 129, max 138
faMeasureChannelPedestal: slot 9, chan 11 => avg 128.507, rms  1.427, min 124, max 134
faMeasureChannelPedestal: slot 9, chan 12 => avg 140.517, rms  1.305, min 136, max 145
faMeasureChannelPedestal: slot 9, chan 13 => avg 115.602, rms  1.278, min 111, max 120
faMeasureChannelPedestal: slot 9, chan 14 => avg 220.973, rms  1.188, min 217, max 225
faMeasureChannelPedestal: slot 9, chan 15 => avg 110.026, rms  1.205, min 106, max 114
faMeasureChannelPedestal: slot 10, chan 0 => avg 103.489, rms  1.190, min 99, max 107
faMeasureChannelPedestal: slot 10, chan 1 => avg 137.569, rms  1.329, min 133, max 142
faMeasureChannelPedestal: slot 10, chan 2 => avg 114.841, rms  1.229, min 111, max 119
faMeasureChannelPedestal: slot 10, chan 3 => avg 109.277, rms  1.206, min 106, max 114
faMeasureChannelPedestal: slot 10, chan 4 => avg 129.956, rms  1.379, min 124, max 135
faMeasureChannelPedestal: slot 10, chan 5 => avg 134.609, rms  1.259, min 130, max 140
faMeasureChannelPedestal: slot 10, chan 6 => avg 106.940, rms  1.244, min 102, max 112
faMeasureChannelPedestal: slot 10, chan 7 => avg 95.944, rms  1.316, min 91, max 101
faMeasureChannelPedestal: slot 10, chan 8 => avg 130.567, rms  1.340, min 126, max 135
faMeasureChannelPedestal: slot 10, chan 9 => avg 148.604, rms  1.305, min 144, max 154
faMeasureChannelPedestal: slot 10, chan 10 => avg 122.718, rms  1.244, min 118, max 128
faMeasureChannelPedestal: slot 10, chan 11 => avg 119.264, rms  1.217, min 114, max 123
faMeasureChannelPedestal: slot 10, chan 12 => avg 142.187, rms  1.305, min 138, max 148
faMeasureChannelPedestal: slot 10, chan 13 => avg 128.954, rms  1.230, min 125, max 133
faMeasureChannelPedestal: slot 10, chan 14 => avg 86.265, rms  1.160, min 82, max 91
faMeasureChannelPedestal: slot 10, chan 15 => avg 104.284, rms  1.167, min 100, max 108
faMeasureChannelPedestal: slot 13, chan 0 => avg 128.363, rms  1.211, min 124, max 133
faMeasureChannelPedestal: slot 13, chan 1 => avg 123.377, rms  1.295, min 119, max 128
faMeasureChannelPedestal: slot 13, chan 2 => avg 101.070, rms  1.206, min 97, max 105
faMeasureChannelPedestal: slot 13, chan 3 => avg 92.873, rms  1.195, min 88, max 98
faMeasureChannelPedestal: slot 13, chan 4 => avg 147.225, rms  1.442, min 142, max 152
faMeasureChannelPedestal: slot 13, chan 5 => avg 133.533, rms  1.492, min 129, max 139
faMeasureChannelPedestal: slot 13, chan 6 => avg 226.590, rms  1.270, min 222, max 231
faMeasureChannelPedestal: slot 13, chan 7 => avg 118.746, rms  1.321, min 114, max 123
faMeasureChannelPedestal: slot 13, chan 8 => avg 148.621, rms  1.331, min 144, max 154
faMeasureChannelPedestal: slot 13, chan 9 => avg 127.894, rms  1.335, min 123, max 132
faMeasureChannelPedestal: slot 13, chan 10 => avg 125.933, rms  1.356, min 121, max 131
faMeasureChannelPedestal: slot 13, chan 11 => avg 96.570, rms  1.220, min 93, max 101
faMeasureChannelPedestal: slot 13, chan 12 => avg 82.564, rms  1.205, min 78, max 86
faMeasureChannelPedestal: slot 13, chan 13 => avg 115.188, rms  1.367, min 110, max 120
faMeasureChannelPedestal: slot 13, chan 14 => avg 82.165, rms  1.271, min 78, max 87
faMeasureChannelPedestal: slot 13, chan 15 => avg 113.543, rms  1.212, min 109, max 118
faMeasureChannelPedestal: slot 14, chan 0 => avg 153.190, rms  1.472, min 148, max 159
faMeasureChannelPedestal: slot 14, chan 1 => avg 133.060, rms  1.233, min 128, max 137
faMeasureChannelPedestal: slot 14, chan 2 => avg 118.560, rms  1.221, min 115, max 123
faMeasureChannelPedestal: slot 14, chan 3 => avg 129.787, rms  1.323, min 125, max 135
faMeasureChannelPedestal: slot 14, chan 4 => avg 100.140, rms  1.270, min 95, max 105
faMeasureChannelPedestal: slot 14, chan 5 => avg 133.243, rms  1.374, min 128, max 138
faMeasureChannelPedestal: slot 14, chan 6 => avg 109.804, rms  1.253, min 105, max 115
faMeasureChannelPedestal: slot 14, chan 7 => avg 143.795, rms  1.435, min 138, max 148
faMeasureChannelPedestal: slot 14, chan 8 => avg 121.134, rms  1.261, min 116, max 126
faMeasureChannelPedestal: slot 14, chan 9 => avg 138.188, rms  1.349, min 133, max 143
faMeasureChannelPedestal: slot 14, chan 10 => avg 115.411, rms  1.291, min 111, max 121
faMeasureChannelPedestal: slot 14, chan 11 => avg 100.754, rms  1.217, min 97, max 105
faMeasureChannelPedestal: slot 14, chan 12 => avg 103.044, rms  1.278, min 99, max 107
faMeasureChannelPedestal: slot 14, chan 13 => avg 138.494, rms  1.213, min 134, max 142
faMeasureChannelPedestal: slot 14, chan 14 => avg 150.052, rms  1.367, min 145, max 155
faMeasureChannelPedestal: slot 14, chan 15 => avg 115.762, rms  1.165, min 111, max 120
faMeasureChannelPedestal: slot 15, chan 0 => avg 150.001, rms  1.355, min 145, max 155
faMeasureChannelPedestal: slot 15, chan 1 => avg 112.583, rms  1.223, min 108, max 117
faMeasureChannelPedestal: slot 15, chan 2 => avg 133.159, rms  1.288, min 129, max 138
faMeasureChannelPedestal: slot 15, chan 3 => avg 108.688, rms  1.191, min 104, max 113
faMeasureChannelPedestal: slot 15, chan 4 => avg 117.859, rms  1.412, min 113, max 123
faMeasureChannelPedestal: slot 15, chan 5 => avg 116.760, rms  1.243, min 112, max 121
faMeasureChannelPedestal: slot 15, chan 6 => avg 141.147, rms  1.352, min 136, max 146
faMeasureChannelPedestal: slot 15, chan 7 => avg 145.896, rms  1.436, min 140, max 151
faMeasureChannelPedestal: slot 15, chan 8 => avg 138.580, rms  1.393, min 134, max 143
faMeasureChannelPedestal: slot 15, chan 9 => avg 124.696, rms  1.340, min 120, max 129
faMeasureChannelPedestal: slot 15, chan 10 => avg 150.237, rms  1.337, min 145, max 155
faMeasureChannelPedestal: slot 15, chan 11 => avg 101.762, rms  1.165, min 98, max 106
faMeasureChannelPedestal: slot 15, chan 12 => avg 134.597, rms  1.173, min 131, max 139
faMeasureChannelPedestal: slot 15, chan 13 => avg 98.402, rms  1.165, min 94, max 103
faMeasureChannelPedestal: slot 15, chan 14 => avg 131.252, rms  1.231, min 127, max 136
faMeasureChannelPedestal: slot 15, chan 15 => avg 150.749, rms  1.254, min 146, max 155
faMeasureChannelPedestal: slot 16, chan 0 => avg 123.636, rms  1.189, min 119, max 128
faMeasureChannelPedestal: slot 16, chan 1 => avg 119.197, rms  1.176, min 115, max 123
faMeasureChannelPedestal: slot 16, chan 2 => avg 114.051, rms  1.226, min 110, max 118
faMeasureChannelPedestal: slot 16, chan 3 => avg 114.574, rms  1.229, min 111, max 119
faMeasureChannelPedestal: slot 16, chan 4 => avg 124.946, rms  1.371, min 120, max 130
faMeasureChannelPedestal: slot 16, chan 5 => avg 124.508, rms  1.332, min 120, max 129
faMeasureChannelPedestal: slot 16, chan 6 => avg 129.931, rms  1.340, min 125, max 134
faMeasureChannelPedestal: slot 16, chan 7 => avg 107.918, rms  1.360, min 103, max 112
faMeasureChannelPedestal: slot 16, chan 8 => avg 99.809, rms  1.179, min 95, max 104
faMeasureChannelPedestal: slot 16, chan 9 => avg 134.407, rms  1.335, min 129, max 139
faMeasureChannelPedestal: slot 16, chan 10 => avg 148.568, rms  1.425, min 144, max 153
faMeasureChannelPedestal: slot 16, chan 11 => avg 77.660, rms  1.230, min 74, max 82
faMeasureChannelPedestal: slot 16, chan 12 => avg 122.029, rms  1.190, min 117, max 126
faMeasureChannelPedestal: slot 16, chan 13 => avg 151.628, rms  1.345, min 147, max 156
faMeasureChannelPedestal: slot 16, chan 14 => avg 133.749, rms  1.221, min 130, max 137
faMeasureChannelPedestal: slot 16, chan 15 => avg 88.703, rms  1.176, min 84, max 93
jlabgefCloseDefaultWindows reached
Closing A16 Window
Closing A24 Window
Closing A32Blt Window
Closing A32 Window
Closing CRCSR Window
Calling gefVmeClose
