
JLAB fadc pedestal measurement on host adcecal2
----------------------------
Opening CRCSR Window (opened at [0xb6fb5000,0xb7fb5000])
Opening A32 Window (opened at [0xb6fa5000,0xb6fb5000])
Opening A32Blt Window (opened at [0xacfa5000,0xb6fa5000])
Opening A24 Window (opened at [0xabfa5000,0xacfa5000])
Opening A16 Window (opened at [0xabf95000,0xabfa5000])
jlabgefMapTsi: Tempe Chip Userspace map successful
VME Bus Error IRQ Disabled
vmeBusCreateLockShm: vmeBus shared memory mutex initialized
Initialized FADC  0  Slot #  3 at address 0xac125000 (0x00180000) 
Initialized FADC  1  Slot #  4 at address 0xac1a5000 (0x00200000) 
Initialized FADC  2  Slot #  5 at address 0xac225000 (0x00280000) 
Initialized FADC  3  Slot #  6 at address 0xac2a5000 (0x00300000) 
Initialized FADC  4  Slot #  7 at address 0xac325000 (0x00380000) 
Initialized FADC  5  Slot #  8 at address 0xac3a5000 (0x00400000) 
Initialized FADC  6  Slot #  9 at address 0xac425000 (0x00480000) 
Initialized FADC  7  Slot # 10 at address 0xac4a5000 (0x00500000) 
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x580000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x600000
Initialized FADC  8  Slot # 13 at address 0xac625000 (0x00680000) 
Initialized FADC  9  Slot # 14 at address 0xac6a5000 (0x00700000) 
Initialized FADC 10  Slot # 15 at address 0xac725000 (0x00780000) 
Initialized FADC 11  Slot # 16 at address 0xac7a5000 (0x00800000) 
Initialized FADC 12  Slot # 17 at address 0xac825000 (0x00880000) 
Initialized FADC 13  Slot # 18 at address 0xac8a5000 (0x00900000) 
Initialized FADC 14  Slot # 19 at address 0xac925000 (0x00980000) 
Initialized FADC 15  Slot # 20 at address 0xac9a5000 (0x00a00000) 
faInit: Enabling FADC Internal Clock, and VXS Triggers (VXS Sync Reset)
faInit: 16 FADC(s) successfully initialized
fadc250Config: nfadc=16
fadc250InitGlobals reached

NOTE: use EXPID=>clasdev< from environment

ReadConfigFile: Using configuration file >/usr/clas12/release/1.3.0/parms/fadc250/adcecal2.cnf<

ReadConfigFile: crate = all  host = adcecal2 - activated

ReadConfigFile: crate = end  host = adcecal2 - disactivated


fadc250DownloadAll reached, nfadc=16
faMeasureChannelPedestal: slot 3, chan 0 => avg 116.820, rms  1.173, min 113, max 121
faMeasureChannelPedestal: slot 5, chan 0 => avg 70.746, rms  1.213, min 67, max 75
faMeasureChannelPedestal: slot 5, chan 1 => avg 78.856, rms  1.248, min 74, max 83
faMeasureChannelPedestal: slot 5, chan 2 => avg 120.457, rms  1.146, min 116, max 125
faMeasureChannelPedestal: slot 5, chan 3 => avg 60.388, rms  1.221, min 56, max 65
faMeasureChannelPedestal: slot 5, chan 4 => avg 68.088, rms  1.322, min 64, max 73
faMeasureChannelPedestal: slot 5, chan 5 => avg 96.195, rms  1.309, min 92, max 101
faMeasureChannelPedestal: slot 5, chan 6 => avg 94.211, rms  1.238, min 90, max 99
faMeasureChannelPedestal: slot 5, chan 7 => avg 90.455, rms  1.383, min 86, max 95
faMeasureChannelPedestal: slot 5, chan 8 => avg 130.241, rms  1.269, min 126, max 136
faMeasureChannelPedestal: slot 5, chan 9 => avg 77.611, rms  1.296, min 73, max 82
faMeasureChannelPedestal: slot 5, chan 10 => avg 111.977, rms  1.327, min 107, max 117
faMeasureChannelPedestal: slot 5, chan 11 => avg 112.844, rms  1.221, min 109, max 117
faMeasureChannelPedestal: slot 5, chan 12 => avg 93.767, rms  1.190, min 90, max 99
faMeasureChannelPedestal: slot 5, chan 13 => avg 77.689, rms  1.172, min 73, max 82
faMeasureChannelPedestal: slot 5, chan 14 => avg 98.188, rms  0.967, min 95, max 102
faMeasureChannelPedestal: slot 5, chan 15 => avg 122.483, rms  1.129, min 118, max 127
faMeasureChannelPedestal: slot 6, chan 0 => avg 105.484, rms  1.162, min 101, max 109
faMeasureChannelPedestal: slot 6, chan 1 => avg 83.391, rms  1.157, min 79, max 88
faMeasureChannelPedestal: slot 6, chan 2 => avg 98.964, rms  1.177, min 95, max 103
faMeasureChannelPedestal: slot 6, chan 3 => avg 43.025, rms  1.235, min 39, max 47
faMeasureChannelPedestal: slot 6, chan 4 => avg 82.889, rms  1.318, min 79, max 87
faMeasureChannelPedestal: slot 6, chan 5 => avg 119.024, rms  1.199, min 115, max 123
faMeasureChannelPedestal: slot 6, chan 6 => avg 106.815, rms  1.208, min 102, max 111
faMeasureChannelPedestal: slot 6, chan 7 => avg 116.067, rms  1.250, min 112, max 121
faMeasureChannelPedestal: slot 6, chan 8 => avg 115.918, rms  1.264, min 111, max 120
faMeasureChannelPedestal: slot 6, chan 9 => avg 132.481, rms  1.279, min 128, max 137
faMeasureChannelPedestal: slot 6, chan 10 => avg 102.835, rms  1.260, min 98, max 107
faMeasureChannelPedestal: slot 6, chan 11 => avg 92.532, rms  1.132, min 89, max 96
faMeasureChannelPedestal: slot 6, chan 12 => avg 96.717, rms  1.197, min 93, max 101
faMeasureChannelPedestal: slot 6, chan 13 => avg 136.567, rms  1.228, min 132, max 141
faMeasureChannelPedestal: slot 6, chan 14 => avg 145.791, rms  1.255, min 141, max 150
faMeasureChannelPedestal: slot 6, chan 15 => avg 81.499, rms  1.133, min 78, max 86
faMeasureChannelPedestal: slot 7, chan 0 => avg 134.164, rms  1.232, min 130, max 139
faMeasureChannelPedestal: slot 7, chan 1 => avg 144.467, rms  1.310, min 138, max 149
faMeasureChannelPedestal: slot 7, chan 2 => avg 120.032, rms  1.214, min 116, max 124
faMeasureChannelPedestal: slot 7, chan 3 => avg 73.246, rms  1.174, min 69, max 78
faMeasureChannelPedestal: slot 7, chan 4 => avg 111.768, rms  1.283, min 107, max 116
faMeasureChannelPedestal: slot 7, chan 5 => avg 106.685, rms  1.333, min 102, max 111
faMeasureChannelPedestal: slot 7, chan 6 => avg 134.699, rms  1.290, min 131, max 139
faMeasureChannelPedestal: slot 7, chan 7 => avg 129.998, rms  1.372, min 125, max 134
faMeasureChannelPedestal: slot 7, chan 8 => avg 132.353, rms  1.343, min 127, max 137
faMeasureChannelPedestal: slot 7, chan 9 => avg 137.404, rms  1.273, min 133, max 142
faMeasureChannelPedestal: slot 7, chan 10 => avg 151.654, rms  1.392, min 147, max 156
faMeasureChannelPedestal: slot 7, chan 11 => avg 113.961, rms  1.234, min 110, max 119
faMeasureChannelPedestal: slot 7, chan 12 => avg 154.567, rms  1.265, min 150, max 159
faMeasureChannelPedestal: slot 7, chan 13 => avg 120.534, rms  1.144, min 116, max 125
faMeasureChannelPedestal: slot 7, chan 14 => avg 103.382, rms  1.125, min 99, max 107
faMeasureChannelPedestal: slot 7, chan 15 => avg 139.295, rms  1.324, min 134, max 144
faMeasureChannelPedestal: slot 8, chan 0 => avg 148.167, rms  1.235, min 144, max 154
faMeasureChannelPedestal: slot 8, chan 1 => avg 117.440, rms  1.244, min 113, max 122
faMeasureChannelPedestal: slot 8, chan 2 => avg 115.502, rms  1.255, min 111, max 120
faMeasureChannelPedestal: slot 8, chan 3 => avg 118.918, rms  1.202, min 115, max 123
faMeasureChannelPedestal: slot 8, chan 4 => avg 147.480, rms  1.453, min 142, max 152
faMeasureChannelPedestal: slot 8, chan 5 => avg 187.425, rms  1.252, min 183, max 192
faMeasureChannelPedestal: slot 8, chan 6 => avg 138.799, rms  1.269, min 134, max 144
faMeasureChannelPedestal: slot 8, chan 7 => avg 111.747, rms  1.391, min 107, max 117
faMeasureChannelPedestal: slot 8, chan 8 => avg 111.402, rms  1.256, min 107, max 116
faMeasureChannelPedestal: slot 8, chan 9 => avg 113.000, rms  1.346, min 109, max 119
faMeasureChannelPedestal: slot 8, chan 10 => avg 123.157, rms  1.316, min 118, max 127
faMeasureChannelPedestal: slot 8, chan 11 => avg 150.988, rms  1.182, min 146, max 155
faMeasureChannelPedestal: slot 8, chan 12 => avg 120.015, rms  1.224, min 115, max 124
faMeasureChannelPedestal: slot 8, chan 13 => avg 139.554, rms  1.224, min 135, max 145
faMeasureChannelPedestal: slot 8, chan 14 => avg 137.133, rms  1.206, min 132, max 141
faMeasureChannelPedestal: slot 8, chan 15 => avg 86.235, rms  1.094, min 83, max 90
faMeasureChannelPedestal: slot 9, chan 0 => avg 96.450, rms  1.204, min 92, max 101
faMeasureChannelPedestal: slot 9, chan 1 => avg 95.630, rms  1.192, min 92, max 100
faMeasureChannelPedestal: slot 9, chan 2 => avg 111.743, rms  1.273, min 107, max 116
faMeasureChannelPedestal: slot 9, chan 3 => avg 85.777, rms  1.165, min 81, max 89
faMeasureChannelPedestal: slot 9, chan 4 => avg 88.580, rms  1.272, min 83, max 93
faMeasureChannelPedestal: slot 9, chan 5 => avg 96.829, rms  1.290, min 92, max 101
faMeasureChannelPedestal: slot 9, chan 6 => avg 113.121, rms  1.272, min 109, max 118
faMeasureChannelPedestal: slot 9, chan 7 => avg 112.361, rms  1.331, min 108, max 117
faMeasureChannelPedestal: slot 9, chan 8 => avg 96.215, rms  1.290, min 92, max 101
faMeasureChannelPedestal: slot 9, chan 9 => avg 108.466, rms  1.222, min 104, max 113
faMeasureChannelPedestal: slot 9, chan 10 => avg 102.427, rms  1.289, min 98, max 107
faMeasureChannelPedestal: slot 9, chan 11 => avg 74.001, rms  1.162, min 70, max 78
faMeasureChannelPedestal: slot 9, chan 12 => avg 93.748, rms  1.212, min 89, max 98
faMeasureChannelPedestal: slot 9, chan 13 => avg 82.456, rms  1.191, min 78, max 87
faMeasureChannelPedestal: slot 9, chan 14 => avg 137.433, rms  1.157, min 133, max 142
faMeasureChannelPedestal: slot 9, chan 15 => avg 123.255, rms  1.132, min 119, max 127
faMeasureChannelPedestal: slot 10, chan 0 => avg 62.131, rms  1.306, min 57, max 66
faMeasureChannelPedestal: slot 10, chan 1 => avg 78.006, rms  1.226, min 73, max 82
faMeasureChannelPedestal: slot 10, chan 2 => avg 109.076, rms  1.234, min 105, max 113
faMeasureChannelPedestal: slot 10, chan 3 => avg 101.177, rms  1.183, min 97, max 105
faMeasureChannelPedestal: slot 10, chan 4 => avg 90.570, rms  1.224, min 86, max 95
faMeasureChannelPedestal: slot 10, chan 5 => avg 101.684, rms  1.293, min 97, max 107
faMeasureChannelPedestal: slot 10, chan 6 => avg 80.128, rms  1.326, min 76, max 84
faMeasureChannelPedestal: slot 10, chan 7 => avg 89.938, rms  1.441, min 85, max 95
faMeasureChannelPedestal: slot 10, chan 8 => avg 93.235, rms  1.322, min 88, max 98
faMeasureChannelPedestal: slot 10, chan 9 => avg 100.147, rms  1.405, min 95, max 105
faMeasureChannelPedestal: slot 10, chan 10 => avg 100.591, rms  1.349, min 95, max 106
faMeasureChannelPedestal: slot 10, chan 11 => avg 94.037, rms  1.292, min 90, max 99
faMeasureChannelPedestal: slot 10, chan 12 => avg 99.105, rms  1.118, min 96, max 103
faMeasureChannelPedestal: slot 10, chan 13 => avg 106.299, rms  1.190, min 103, max 110
faMeasureChannelPedestal: slot 10, chan 14 => avg 93.733, rms  1.109, min 90, max 98
faMeasureChannelPedestal: slot 10, chan 15 => avg 73.150, rms  1.145, min 70, max 77
faMeasureChannelPedestal: slot 13, chan 0 => avg 107.552, rms  1.172, min 103, max 112
faMeasureChannelPedestal: slot 13, chan 1 => avg 107.855, rms  1.205, min 104, max 112
faMeasureChannelPedestal: slot 13, chan 2 => avg 130.909, rms  1.209, min 127, max 135
faMeasureChannelPedestal: slot 13, chan 3 => avg 60.988, rms  1.196, min 57, max 65
faMeasureChannelPedestal: slot 13, chan 4 => avg 98.583, rms  1.336, min 94, max 103
faMeasureChannelPedestal: slot 13, chan 5 => avg 95.212, rms  1.241, min 91, max 99
faMeasureChannelPedestal: slot 13, chan 6 => avg 115.384, rms  1.303, min 111, max 120
faMeasureChannelPedestal: slot 13, chan 7 => avg 105.492, rms  1.384, min 99, max 111
faMeasureChannelPedestal: slot 13, chan 8 => avg 64.745, rms  1.273, min 61, max 69
faMeasureChannelPedestal: slot 13, chan 9 => avg 114.515, rms  1.280, min 110, max 119
faMeasureChannelPedestal: slot 13, chan 10 => avg 143.342, rms  1.340, min 139, max 148
faMeasureChannelPedestal: slot 13, chan 11 => avg 114.998, rms  1.204, min 111, max 120
faMeasureChannelPedestal: slot 13, chan 12 => avg 74.495, rms  1.229, min 70, max 79
faMeasureChannelPedestal: slot 13, chan 13 => avg 142.016, rms  1.305, min 138, max 147
faMeasureChannelPedestal: slot 13, chan 14 => avg 63.622, rms  1.178, min 60, max 68
faMeasureChannelPedestal: slot 13, chan 15 => avg 53.312, rms  1.187, min 49, max 58
faMeasureChannelPedestal: slot 14, chan 0 => avg 87.038, rms  1.329, min 83, max 92
faMeasureChannelPedestal: slot 14, chan 1 => avg 102.004, rms  1.214, min 98, max 106
faMeasureChannelPedestal: slot 14, chan 2 => avg 92.847, rms  1.195, min 89, max 97
faMeasureChannelPedestal: slot 14, chan 3 => avg 101.598, rms  1.254, min 97, max 107
faMeasureChannelPedestal: slot 14, chan 4 => avg 61.497, rms  1.280, min 57, max 66
faMeasureChannelPedestal: slot 14, chan 5 => avg 101.114, rms  1.228, min 96, max 106
faMeasureChannelPedestal: slot 14, chan 6 => avg 88.444, rms  1.237, min 84, max 93
faMeasureChannelPedestal: slot 14, chan 7 => avg 77.843, rms  1.367, min 73, max 83
faMeasureChannelPedestal: slot 14, chan 8 => avg 98.521, rms  1.267, min 95, max 103
faMeasureChannelPedestal: slot 14, chan 9 => avg 91.606, rms  1.231, min 87, max 96
faMeasureChannelPedestal: slot 14, chan 10 => avg 108.719, rms  1.319, min 104, max 113
faMeasureChannelPedestal: slot 14, chan 11 => avg 80.897, rms  1.126, min 77, max 85
faMeasureChannelPedestal: slot 14, chan 12 => avg 73.937, rms  1.240, min 70, max 78
faMeasureChannelPedestal: slot 14, chan 13 => avg 85.562, rms  1.154, min 81, max 90
faMeasureChannelPedestal: slot 14, chan 14 => avg 65.471, rms  1.182, min 61, max 69
faMeasureChannelPedestal: slot 14, chan 15 => avg 61.338, rms  1.138, min 57, max 65
faMeasureChannelPedestal: slot 15, chan 0 => avg 140.988, rms  1.126, min 137, max 145
faMeasureChannelPedestal: slot 15, chan 1 => avg 126.035, rms  1.159, min 122, max 130
faMeasureChannelPedestal: slot 15, chan 2 => avg 99.235, rms  1.194, min 95, max 103
faMeasureChannelPedestal: slot 15, chan 3 => avg 76.734, rms  1.244, min 72, max 81
faMeasureChannelPedestal: slot 15, chan 4 => avg 114.153, rms  1.308, min 110, max 120
faMeasureChannelPedestal: slot 15, chan 5 => avg 131.365, rms  1.285, min 127, max 136
faMeasureChannelPedestal: slot 15, chan 6 => avg 124.560, rms  1.287, min 121, max 130
faMeasureChannelPedestal: slot 15, chan 7 => avg 135.008, rms  1.373, min 130, max 140
faMeasureChannelPedestal: slot 15, chan 8 => avg 131.258, rms  1.263, min 126, max 135
faMeasureChannelPedestal: slot 15, chan 9 => avg 124.050, rms  1.364, min 120, max 129
faMeasureChannelPedestal: slot 15, chan 10 => avg 149.900, rms  1.410, min 145, max 155
faMeasureChannelPedestal: slot 15, chan 11 => avg 95.918, rms  1.222, min 91, max 100
faMeasureChannelPedestal: slot 15, chan 12 => avg 119.991, rms  1.178, min 115, max 125
faMeasureChannelPedestal: slot 15, chan 13 => avg 121.247, rms  1.155, min 117, max 125
faMeasureChannelPedestal: slot 15, chan 14 => avg 125.482, rms  1.232, min 121, max 130
faMeasureChannelPedestal: slot 15, chan 15 => avg 102.616, rms  1.102, min 98, max 106
faMeasureChannelPedestal: slot 16, chan 0 => avg 73.988, rms  1.195, min 70, max 78
faMeasureChannelPedestal: slot 16, chan 1 => avg 124.628, rms  1.271, min 121, max 129
faMeasureChannelPedestal: slot 16, chan 2 => avg 125.710, rms  1.282, min 121, max 130
faMeasureChannelPedestal: slot 16, chan 3 => avg 111.741, rms  1.312, min 107, max 116
faMeasureChannelPedestal: slot 16, chan 4 => avg 96.917, rms  1.323, min 93, max 102
faMeasureChannelPedestal: slot 16, chan 5 => avg 113.861, rms  1.211, min 110, max 118
faMeasureChannelPedestal: slot 16, chan 6 => avg 87.127, rms  1.166, min 83, max 92
faMeasureChannelPedestal: slot 16, chan 7 => avg 67.673, rms  1.358, min 62, max 72
faMeasureChannelPedestal: slot 16, chan 8 => avg 112.246, rms  1.250, min 108, max 117
faMeasureChannelPedestal: slot 16, chan 9 => avg 108.264, rms  1.180, min 104, max 112
faMeasureChannelPedestal: slot 16, chan 10 => avg 123.631, rms  1.253, min 120, max 129
faMeasureChannelPedestal: slot 16, chan 11 => avg 74.527, rms  1.195, min 71, max 78
faMeasureChannelPedestal: slot 16, chan 12 => avg 87.895, rms  1.168, min 84, max 92
faMeasureChannelPedestal: slot 16, chan 13 => avg 68.992, rms  1.129, min 65, max 73
faMeasureChannelPedestal: slot 16, chan 14 => avg 54.755, rms  1.151, min 51, max 59
faMeasureChannelPedestal: slot 16, chan 15 => avg 115.502, rms  1.131, min 112, max 120
faMeasureChannelPedestal: slot 17, chan 0 => avg 112.974, rms  1.228, min 109, max 117
faMeasureChannelPedestal: slot 17, chan 1 => avg 64.020, rms  1.209, min 60, max 68
faMeasureChannelPedestal: slot 17, chan 2 => avg 109.417, rms  1.187, min 105, max 114
faMeasureChannelPedestal: slot 17, chan 3 => avg 97.226, rms  1.139, min 93, max 101
faMeasureChannelPedestal: slot 17, chan 4 => avg 82.590, rms  1.278, min 78, max 88
faMeasureChannelPedestal: slot 17, chan 5 => avg 139.717, rms  1.322, min 135, max 144
faMeasureChannelPedestal: slot 17, chan 6 => avg 149.781, rms  1.301, min 145, max 155
faMeasureChannelPedestal: slot 17, chan 7 => avg 128.479, rms  1.365, min 124, max 134
faMeasureChannelPedestal: slot 17, chan 8 => avg 116.406, rms  1.231, min 112, max 121
faMeasureChannelPedestal: slot 17, chan 9 => avg 99.371, rms  1.355, min 94, max 104
faMeasureChannelPedestal: slot 17, chan 10 => avg 121.970, rms  1.250, min 118, max 127
faMeasureChannelPedestal: slot 17, chan 11 => avg 137.236, rms  1.259, min 132, max 141
faMeasureChannelPedestal: slot 17, chan 12 => avg 105.154, rms  1.265, min 101, max 109
faMeasureChannelPedestal: slot 17, chan 13 => avg 84.810, rms  1.205, min 80, max 89
faMeasureChannelPedestal: slot 17, chan 14 => avg 118.475, rms  1.195, min 114, max 123
faMeasureChannelPedestal: slot 17, chan 15 => avg 90.076, rms  1.197, min 86, max 95
faMeasureChannelPedestal: slot 18, chan 0 => avg 130.126, rms  1.379, min 125, max 135
faMeasureChannelPedestal: slot 18, chan 1 => avg 71.679, rms  1.230, min 67, max 76
faMeasureChannelPedestal: slot 18, chan 2 => avg 99.366, rms  1.212, min 95, max 104
faMeasureChannelPedestal: slot 18, chan 3 => avg 82.009, rms  1.192, min 78, max 86
faMeasureChannelPedestal: slot 18, chan 4 => avg 136.575, rms  1.425, min 132, max 141
faMeasureChannelPedestal: slot 18, chan 5 => avg 115.318, rms  1.230, min 110, max 120
faMeasureChannelPedestal: slot 18, chan 6 => avg 112.085, rms  1.373, min 108, max 117
faMeasureChannelPedestal: slot 18, chan 7 => avg 103.479, rms  1.403, min 99, max 109
faMeasureChannelPedestal: slot 18, chan 8 => avg 106.986, rms  1.259, min 102, max 112
faMeasureChannelPedestal: slot 18, chan 9 => avg 131.297, rms  1.303, min 126, max 136
faMeasureChannelPedestal: slot 18, chan 10 => avg 78.314, rms  1.284, min 74, max 83
faMeasureChannelPedestal: slot 18, chan 11 => avg 83.348, rms  1.264, min 79, max 88
faMeasureChannelPedestal: slot 18, chan 12 => avg 228.708, rms  1.230, min 225, max 234
faMeasureChannelPedestal: slot 18, chan 13 => avg 175.528, rms  1.248, min 171, max 180
faMeasureChannelPedestal: slot 18, chan 14 => avg 181.872, rms  1.201, min 178, max 186
faMeasureChannelPedestal: slot 18, chan 15 => avg 161.035, rms  1.349, min 156, max 166
faMeasureChannelPedestal: slot 19, chan 0 => avg 225.747, rms  1.172, min 222, max 230
faMeasureChannelPedestal: slot 19, chan 1 => avg 193.213, rms  1.257, min 189, max 198
faMeasureChannelPedestal: slot 19, chan 2 => avg 214.424, rms  1.216, min 210, max 219
faMeasureChannelPedestal: slot 19, chan 3 => avg 222.041, rms  1.127, min 218, max 226
faMeasureChannelPedestal: slot 19, chan 4 => avg 182.923, rms  1.399, min 177, max 188
faMeasureChannelPedestal: slot 19, chan 5 => avg 216.688, rms  1.339, min 212, max 221
faMeasureChannelPedestal: slot 19, chan 6 => avg 205.806, rms  1.297, min 201, max 210
faMeasureChannelPedestal: slot 19, chan 7 => avg 200.923, rms  1.206, min 197, max 205
faMeasureChannelPedestal: slot 19, chan 8 => avg 208.691, rms  1.359, min 204, max 214
faMeasureChannelPedestal: slot 19, chan 9 => avg 198.610, rms  1.301, min 194, max 203
faMeasureChannelPedestal: slot 19, chan 10 => avg 200.198, rms  1.227, min 196, max 205
faMeasureChannelPedestal: slot 19, chan 11 => avg 179.126, rms  1.159, min 175, max 183
faMeasureChannelPedestal: slot 19, chan 12 => avg 240.710, rms  1.233, min 236, max 245
faMeasureChannelPedestal: slot 19, chan 13 => avg 207.047, rms  1.149, min 203, max 211
faMeasureChannelPedestal: slot 19, chan 14 => avg 196.128, rms  1.134, min 192, max 201
faMeasureChannelPedestal: slot 19, chan 15 => avg 187.296, rms  1.084, min 184, max 192
faMeasureChannelPedestal: slot 20, chan 0 => avg 159.827, rms  1.218, min 156, max 164
faMeasureChannelPedestal: slot 20, chan 1 => avg 134.769, rms  1.337, min 130, max 139
faMeasureChannelPedestal: slot 20, chan 2 => avg 182.419, rms  1.240, min 179, max 187
faMeasureChannelPedestal: slot 20, chan 3 => avg 177.528, rms  1.233, min 173, max 183
faMeasureChannelPedestal: slot 20, chan 4 => avg 196.423, rms  1.268, min 192, max 202
faMeasureChannelPedestal: slot 20, chan 5 => avg 186.711, rms  1.316, min 183, max 191
faMeasureChannelPedestal: slot 20, chan 6 => avg 208.351, rms  1.305, min 203, max 213
faMeasureChannelPedestal: slot 20, chan 7 => avg 189.585, rms  1.337, min 185, max 194
faMeasureChannelPedestal: slot 20, chan 8 => avg 179.409, rms  1.277, min 175, max 184
faMeasureChannelPedestal: slot 20, chan 9 => avg 209.956, rms  1.245, min 205, max 216
faMeasureChannelPedestal: slot 20, chan 10 => avg 175.338, rms  1.334, min 171, max 180
faMeasureChannelPedestal: slot 20, chan 11 => avg 173.685, rms  1.349, min 169, max 179
faMeasureChannelPedestal: slot 20, chan 12 => avg 176.663, rms  1.277, min 172, max 181
