        25        34        14     0.521     0.698     0.932
        25        34        15     0.528     0.687     0.916
        25        35        13     0.505     0.698     0.962
        25        35        14     0.513     0.687     0.946
        25        36        12     0.491     0.698     0.992
        25        36        13     0.498     0.687     0.977
        26        11        36     0.991     0.720     0.444
        26        12        35     0.967     0.720     0.457
        26        12        36     0.978     0.709     0.451
        26        13        34     0.940     0.720     0.472
        26        13        35     0.950     0.709     0.466
        26        14        33     0.910     0.719     0.489
        26        14        34     0.923     0.709     0.481
        26        15        32     0.883     0.719     0.505
        26        15        33     0.896     0.709     0.497
        26        16        31     0.858     0.720     0.522
        26        16        32     0.870     0.709     0.513
        26        17        30     0.833     0.720     0.539
        26        17        31     0.845     0.709     0.530
        26        18        29     0.809     0.720     0.557
        26        18        30     0.821     0.709     0.547
        26        19        28     0.785     0.720     0.575
        26        19        29     0.797     0.709     0.565
        26        20        27     0.763     0.720     0.594
        26        20        28     0.774     0.709     0.584
        26        21        26     0.741     0.720     0.613
        26        21        27     0.751     0.709     0.603
        26        22        25     0.719     0.720     0.633
        26        22        26     0.730     0.709     0.623
        26        23        24     0.698     0.720     0.654
        26        23        25     0.709     0.709     0.643
        26        24        23     0.678     0.720     0.675
        26        24        24     0.688     0.709     0.664
        26        25        22     0.658     0.720     0.697
        26        25        23     0.668     0.709     0.686
        26        26        21     0.639     0.720     0.720
        26        26        22     0.649     0.709     0.708
        26        27        20     0.621     0.720     0.744
        26        27        21     0.630     0.709     0.731
        26        28        19     0.603     0.720     0.768
        26        28        20     0.612     0.709     0.755
        26        29        18     0.585     0.720     0.793
        26        29        19     0.594     0.709     0.780
        26        30        17     0.568     0.720     0.819
        26        30        18     0.577     0.709     0.806
        26        31        16     0.552     0.720     0.846
        26        31        17     0.560     0.709     0.832
        26        32        15     0.536     0.720     0.874
        26        32        16     0.544     0.709     0.859
        26        33        14     0.521     0.720     0.903
        26        33        15     0.528     0.710     0.887
        26        34        13     0.505     0.720     0.932
        26        34        14     0.513     0.710     0.916
        26        35        12     0.491     0.720     0.962
        26        35        13     0.498     0.710     0.946
        26        36        11     0.477     0.721     0.992
        26        36        12     0.484     0.710     0.977
        27        10        36     0.991     0.743     0.430
        27        11        35     0.967     0.743     0.443
        27        11        36     0.978     0.732     0.437
        27        12        34     0.937     0.743     0.459
        27        12        35     0.950     0.732     0.451
        27        13        33     0.910     0.743     0.474
        27        13        34     0.923     0.732     0.466
        27        14        32     0.883     0.743     0.489
        27        14        33     0.896     0.732     0.481
        27        15        31     0.858     0.743     0.505
        27        15        32     0.870     0.732     0.497
        27        16        30     0.833     0.743     0.522
        27        16        31     0.845     0.732     0.513
        27        17        29     0.809     0.743     0.539
        27        17        30     0.821     0.732     0.530
        27        18        28     0.785     0.743     0.557
        27        18        29     0.797     0.732     0.547
        27        19        27     0.763     0.743     0.575
        27        19        28     0.774     0.732     0.565
        27        20        26     0.741     0.743     0.594
        27        20        27     0.751     0.732     0.584
        27        21        25     0.719     0.743     0.613
        27        21        26     0.730     0.732     0.603
        27        22        24     0.698     0.743     0.633
        27        22        25     0.709     0.732     0.623
        27        23        23     0.678     0.743     0.654
        27        23        24     0.688     0.732     0.643
        27        24        22     0.658     0.743     0.675
        27        24        23     0.668     0.732     0.664
        27        25        21     0.639     0.744     0.698
        27        25        22     0.649     0.732     0.686
        27        26        20     0.621     0.744     0.720
        27        26        21     0.630     0.732     0.708
        27        27        19     0.603     0.744     0.744
        27        27        20     0.612     0.732     0.731
        27        28        18     0.585     0.744     0.768
        27        28        19     0.594     0.732     0.755
        27        29        17     0.569     0.744     0.794
        27        29        18     0.577     0.733     0.780
        27        30        16     0.552     0.744     0.819
        27        30        17     0.560     0.733     0.806
        27        31        15     0.536     0.744     0.846
        27        31        16     0.544     0.733     0.832
        27        32        14     0.521     0.744     0.874
        27        32        15     0.528     0.733     0.859
        27        33        13     0.505     0.744     0.903
        27        33        14     0.513     0.733     0.887
        27        34        12     0.491     0.744     0.932
        27        34        13     0.498     0.733     0.916
        27        35        11     0.477     0.744     0.962
        27        35        12     0.484     0.733     0.946
        27        36        10     0.463     0.744     0.992
        27        36        11     0.470     0.733     0.977
        28         9        36     0.991     0.767     0.417
        28        10        35     0.968     0.767     0.429
        28        10        36     0.978     0.756     0.423
        28        11        34     0.937     0.767     0.444
        28        11        35     0.950     0.756     0.437
        28        12        33     0.910     0.767     0.459
        28        12        34     0.923     0.756     0.451
